region,group,sens,esp,ppv,npv
w32,1,0,91.20646138313982,0,99.84526967285589
w32,2,0,91.21798749747934,0,99.98894783377543
w32,3,0,91.20024247322691,0,99.76790450928382
w32,4,0,91.20379721268431,0,99.81211317418214
w32,5,10.256410256410255,91.2246963562753,0.4592422502870264,99.6131741821397
w32,6,10.526315789473683,91.22222222222223,0.2296211251435132,99.81211317418214
w32,7,0,91.21533030761472,0,99.95579133510168
w32,8,0,91.2108980827447,0,99.90053050397879
w32,9,0,91.21178488548078,0,99.91158267020336
w32,10,0,91.2108980827447,0,99.90053050397879
w32,11,5.555555555555555,91.21300878699121,0.1148105625717566,99.81211317418214
w32,12,0,91.20202020202021,0,99.79000884173298
w32,13,0,91.20912394025031,0,99.87842617152963
w32,14,0,91.21267150928169,0,99.92263483642793
w32,15,0,91.21178488548078,0,99.91158267020336
w32,16,0,91.21355795420155,0,99.93368700265252
w32,17,NA,91.21887287024902,0,100
w32,18,4.545454545454546,91.20945741133677,0.1148105625717566,99.76790450928382
w32,19,18.75,91.23497929920225,0.3444316877152698,99.856321839080465
w32,20,0,91.21710194615306,0,99.97789566755084
w32,21,0,91.21267150928169,0,99.92263483642793
w32,22,3.225806451612903,91.2014563106796,0.1148105625717566,99.6684350132626
w32,23,0,91.19846402586904,0,99.74580017683466
w32,24,16.666666666666664,91.22842434642172,0.2296211251435132,99.8894783377542
w32,25,3.225806451612903,91.2014563106796,0.1148105625717566,99.6684350132626
w32,MEAN,3.031333988199438,91.21237479246845,0.06888633754305395,99.8501326259947
w32,SD,5.505487003515421,0.00899804963175278,0.12400958091098087,0.10333824671942571
w79,1,56.03448275862068,90.43150056105273,6.4805583250249255,99.42799461641992
w79,2,91.39784946236558,90.65743944636678,8.47457627118644,99.91027366532077
w79,3,70.76923076923077,90.69363571355603,9.172482552342972,99.57379991027366
w79,4,70.88607594936708,90.87183690195677,11.166500498504487,99.48407357559444
w79,5,59.25925925925925,90.84275436793422,11.166500498504487,99.13638402871243
w79,6,63.829787234042556,90.66271221108612,8.97308075772682,99.42799461641992
w79,7,55.55555555555556,90.47278668436638,6.979062811565304,99.3719156572454
w79,8,55.94405594405595,90.55851063829788,7.976071784646062,99.29340511440108
w79,9,66.14173228346458,90.61478758169935,8.374875373878366,99.51772095109914
w79,10,58.64661654135338,90.54772123441651,7.7766699900299106,99.38313144908031
w79,11,67.93893129770993,90.6620351450756,8.873379860418744,99.52893674293405
w79,12,75.60975609756098,90.710494079216,9.272183449651047,99.66352624495289
w79,13,55.12820512820513,90.607395267848,8.574277168494516,99.21489457155675
w79,14,53.94736842105263,90.57028770349135,8.175473579262214,99.21489457155675
w79,15,58.3941605839416,90.56430177877735,7.976071784646062,99.3606998654105
w79,16,53.52112676056338,90.20105605199025,3.788634097706879,99.62987886944819
w79,17,56.9620253164557,90.26422764227642,4.48654037886341,99.61866307761328
w79,18,71.51898734177216,90.88208175391865,11.266201395812562,99.49528936742934
w79,19,63.576158940397356,90.71457821457821,9.571286141575275,99.38313144908031
w79,20,62.5,90.6163753449862,8.47457627118644,99.42799461641992
w79,21,67.64705882352942,90.485891820311707,6.879361914257228,99.62987886944819
w79,22,60.273972602739725,91.02061855670102,13.160518444666003,99.02422611036339
w79,23,62.33766233766234,90.71172555043523,9.571286141575275,99.3494840735756
w79,24,69.72477064220183,90.55045871559632,7.577268195413758,99.62987886944819
w79,25,71.51898734177216,90.88208175391865,11.266201395812562,99.49528936742934
w79,MEAN,32.948091256889825,89.17938533410894,4.180167181534272,97.73846436103491
w79,SD,31.518651639032555,12.612166328878104,4.543165490672363,13.807298069987445
w214,1,64.48202959830867,89.82638153715858,24.091627172195892,98.05847682884549
w214,2,75,90.98877605558525,33.41232227488152,98.37050733849532
w214,3,63.741721854304636,90.54213633923779,30.410742496050553,97.46908586617357
w214,4,66.25874125874127,90.5103241681823,29.936808846761455,97.76955969028083
w214,5,62.5886524822695,90.24051309460181,27.883096366508685,97.56153935051427
w214,6,68.17204301075269,89.96192088005077,25.039494470774095,98.28961053969721
w214,7,65.4368932038835,90.12122501063378,26.619273301737756,97.94290997341962
w214,8,63.58885017421603,90.35848047084002,28.83096366508689,97.58465272159944
w214,9,65.97353497164461,90.234291799787,27.567140600315952,97.91979660233446
w214,10,64.4524236983842,90.31189916684468,28.35703001579779,97.7117762625679
w214,11,66.08695652173913,90.5179794520548,30.01579778830964,97.74644631919566
w214,12,65.21739130434783,90.05630510995431,26.066350710900476,97.96602334450479
w214,13,61.425959780621575,90.07682458386684,26.540284360189574,97.56153935051427
w214,14,59.247135842880525,90.28792436613665,28.593996840442337,97.12238529989598
w214,15,61.8860510805501,89.89373007438894,24.881516587677723,97.75800300473824
w214,16,61.587982832618025,89.64349941817412,22.66982622432859,97.93135328787703
w214,17,64.49438202247191,89.66645556259236,22.66982622432859,98.17404368427135
w214,18,77.68166089965398,91.2536131035221,35.46603475513428,98.50918756500636
w214,19,60.95076400679117,90.27867095391211,28.35703001579779,97.34196232520513
w214,20,61.28472222222222,90.22797816547148,27.883096366508685,97.42285912400324
w214,21,70.90558766859345,90.4468085106383,29.067930489731435,98.25494048306945
w214,22,68.21480406386067,91.37594799566631,37.124802527646125,97.46908586617357
w214,23,65.06746626686657,91.00734976221358,34.28120063191153,97.30729226857737
w214,24,65.94059405940594,90.08922880815805,26.303317535545023,98.01225008667515
w214,25,70.07168458781362,90.65270804401239,30.88467614533965,98.07003351438807
w214,MEAN,43.39201833859289,88.57836153759919,11.88666091804925,96.6996358215552
w214,SD,29.771612010683878,13.390140501664053,12.14037184523609,14.625742429551616
w271,1,69.10344827586206,89.59103763323907,34.36213991769547,97.35255879919632
w271,2,75.13157894736841,90.31553663063653,39.16323731138546,97.76622148682189
w271,3,67.28754365541327,90.28697571743929,39.64334705075446,96.67887956506324
w271,4,66.17466174661747,89.89677135954317,36.89986282578875,96.74979316865618
w271,5,63.22981366459627,89.58744788237875,34.91083676268861,96.50159555608084
w271,6,66.01671309192201,89.30551027062276,32.510288065843625,97.11618012055312
w271,7,66.42958748221906,89.24696180555556,32.030178326474626,97.2107315920104
w271,8,67.54057428214732,89.94296994955035,37.10562414266118,96.92707717763858
w271,9,71.32963988919667,89.74665651842993,35.32235939643347,97.55348067604302
w271,10,65.25641025641026,89.61593172119487,34.91083676268861,96.79706890438482
w271,11,66.87116564417178,89.97144112478031,37.37997256515775,96.80888783831698
w271,12,67.43886743886743,89.78341719536206,35.939643347050755,97.0098097151637
w271,13,68.38624338624338,89.73043762959729,35.459533607681756,97.17527479021393
w271,14,66.3953488372093,90.20863229937079,39.16323731138546,96.58432809360595
w271,15,67.22222222222223,89.41189259702142,33.19615912208505,97.2107315920104
w271,16,71.4939024390244,89.32311346216129,32.16735253772291,97.7898593546862
w271,17,70.28753993610223,89.04551813192725,30.178326474622768,97.80167828861836
w271,18,76.8772348033373,91.04625550660793,44.23868312757202,97.7071268171611
w271,19,68.3288409703504,89.63713631905851,34.77366255144033,97.22255052594257
w271,20,67.04834605597965,89.80619730647103,36.14540466392318,96.93889611157074
w271,21,71.72995780590718,89.70460469157254,34.97942386831276,97.62439427963598
w271,22,68.38842975206612,91.10713886716569,45.40466392318244,96.38340621675925
w271,23,68.31896551724138,90.83527972416861,43.484224965706446,96.52523342394515
w271,24,70.08797653958945,89.3904947493775,32.78463648834019,97.5889374778395
w271,25,73.8961038961039,90.283091048202,39.02606310013718,97.62439427963598
w271,MEAN,49.31440168853039,88.17433503444371,17.681631542508597,96.0306198491087
w271,SD,27.93319422203703,13.686951843989558,14.920110717725056,14.923188508881598
w413,1,60.150375939849624,89.26652779300515,32.899246058944485,96.24113475177305
w413,2,68.08510638297872,90.2678276204122,39.479095270733374,96.80851063829788
w413,3,58.24064711830131,90.11198208286673,39.479095270733374,95.11820330969267
w413,4,58.836944127708094,89.57089139570891,35.366689513365316,95.73286052009456
w413,5,59.33806146572104,89.45222087512398,34.40712816997944,95.93380614657211
w413,6,63.79525593008739,89.60298311033121,35.02398903358465,96.57210401891253
w413,7,58.22784810126582,89.05685179099572,31.528444139821797,96.09929078014184
w413,8,54.576659038901596,89.14317302377003,32.69362577107608,95.30732860520095
w413,9,63.647490820073436,89.68358602504945,35.64084989718986,96.48936170212767
w413,10,58.48375451263538,89.29357394366197,33.31048663468129,95.92198581560284
w413,11,59.859154929577464,89.53347303407962,34.95544893762851,95.95744680851064
w413,12,63.59163591635917,89.65517241379311,35.43522960932145,96.50118203309692
w413,13,58.77502944640754,89.41565600882029,34.20150788211104,95.8628841607565
w413,14,58.45272206303726,90.45311091073039,41.94653872515421,94.8581560283688
w413,15,58.76543209876544,89.20847513448238,32.62508567511995,96.05200945626477
w413,16,59.2503022974607,89.34227892652882,33.58464701850583,96.01654846335698
w413,17,58.2537517053206,88.76551273677336,29.266620973269365,96.38297872340425
w413,18,70.2581369248036,90.7731501993797,42.9061000685401,96.8676122931442
w413,19,60.609613130128956,89.60953011250827,35.43522960932145,96.02836879432624
w413,20,55.20169851380042,89.53993539044224,35.64084989718986,95.01182033096927
w413,21,64.11917098445595,89.46102547283262,33.927347498286494,96.725768321513
w413,22,62.17821782178218,90.67235379952857,43.04318026045236,95.48463356973996
w413,23,58.414872798434445,90.31134090142746,40.918437285812196,94.97635933806147
w413,24,60.63694267515923,89.23801182395445,32.62508567511995,96.34751773049646
w413,25,64.76510067114094,90.24930747922437,39.68471555860178,96.27659574468085
w413,MEAN,51.30131589863951,87.89487783860827,21.07428090376458,95.4118344394633
w413,SD,25.415877109592277,13.83623071072806,15.181728055911428,15.055282864870245
roiAD,1,79.92277992277992,89.92753623188405,17.542372881355934,99.40496624327726
roiAD,2,95.85253456221197,89.98144712430427,17.627118644067796,99.89701338825952
roiAD,3,76.0233918128655,90.3936514566148,22.033898305084744,99.06167753747567
roiAD,4,87.2340425531915,90.68821689259646,24.322033898305083,99.51939581187779
roiAD,5,74.29378531073446,90.41296393099843,22.28813559322034,98.95869092573521
roiAD,6,78.49829351535837,90.13089549137752,19.491525423728813,99.27909371781668
roiAD,7,83.2618025751073,89.82035928143712,16.440677966101696,99.55372468245794
roiAD,8,79.16666666666666,89.94303469704816,17.71186440677966,99.3706373726971
roiAD,9,82.23938223938224,89.98964803312629,18.05084745762712,99.47362398443758
roiAD,10,78.4,89.8231461371393,16.610169491525422,99.38208032955716
roiAD,11,81.02189781021897,90.06739243131156,18.8135593220339,99.40496624327726
roiAD,12,88.12785388127854,89.82474226804123,16.35593220338983,99.70248312163864
roiAD,13,80.12820512820514,90.31955865514729,21.1864406779661,99.29053667467673
roiAD,14,77.41935483870968,90,18.305084745762713,99.27909371781668
roiAD,15,82.39999999999999,89.92656944875375,17.457627118644066,99.49650989815768
roiAD,16,84.97652582159625,89.70739748609108,15.338983050847457,99.63382538047831
roiAD,17,85.23809523809524,89.68997837058399,15.169491525423728,99.64526833733836
roiAD,18,87.25490196078431,90.50244460626236,22.6271186440678,99.55372468245794
roiAD,19,82.41042345276874,90.3558052434457,21.440677966101696,99.38208032955716
roiAD,20,81.71206225680933,89.96067066859862,17.796610169491526,99.46218102757753
roiAD,21,84.48979591836735,89.94211287988423,17.542372881355934,99.56516763931799
roiAD,22,78.21782178217822,90.91960063058329,26.779661016949152,98.99301979631537
roiAD,23,79.12772585669782,90.35215669931236,21.525423728813557,99.23332189037647
roiAD,24,86.29629629629629,90.18551145196393,19.745762711864405,99.57661059617806
roiAD,25,84.71760797342192,90.38261592846746,21.610169491525426,99.47362398443758
roiAD,MEAN,56.01837823271932,87.78123323205755,20.768430803014994,95.53646509416342
roiAD,SD,25.944232469513658,13.936079270898912,13.90033546518393,15.208720927463455
