region,group,sens,esp,ppv,npv
w32,1,14.285714285714285,90.93387178192832,0.2222222222222222,99.86694755516132
w32,2,0,90.92558983666062,0,99.98891229626345
w32,3,0,90.9072539907052,0,99.76715822153233
w32,4,5.88235294117647,90.92102605534235,0.1111111111111111,99.82259674021509
w32,5,25.64102564102564,90.9919028340081,1.1111111111111112,99.67845659163987
w32,6,10.526315789473683,90.92929292929293,0.2222222222222222,99.81150903647854
w32,7,0,90.92284417549168,0,99.95564918505377
w32,8,0,90.91826437941474,0,99.900210666371
w32,9,0,90.9191807083039,0,99.911298370107545
w32,10,11.11111111111111,90.92835519677094,0.1111111111111111,99.911298370107545
w32,11,27.77777777777778,90.96050903949096,0.5555555555555556,99.85585985142477
w32,12,15.789473684210526,90.93939393939394,0.33333333333333337,99.82259674021509
w32,13,9.090909090909092,90.92652402099314,0.1111111111111111,99.88912296263443
w32,14,28.57142857142857,90.94027441485069,0.2222222222222222,99.94456148131722
w32,15,0,90.9191807083039,0,99.911298370107545
w32,16,0,90.9210128114597,0,99.93347377758066
w32,17,NA,90.92650468797258,0,100
w32,18,13.636363636363635,90.93664746892998,0.33333333333333337,99.78933362900543
w32,19,31.25,90.96233464606685,0.5555555555555556,99.87803525889788
w32,20,50,90.93475849551275,0.1111111111111111,99.98891229626345
w32,21,0,90.92009685230025,0,99.92238607384411
w32,22,22.58064516129032,90.96885113268608,0.7777777777777778,99.73389511032266
w32,23,4.3478260869565215,90.91552142279708,0.1111111111111111,99.75607051779576
w32,24,41.66666666666667,90.96598364792571,0.5555555555555556,99.92238607384411
w32,25,16.129032258064516,90.94862459546925,0.5555555555555556,99.71171970284955
w32,MEAN,13.678610112590368,90.93535199088286,0.24000000000000002,99.86694755516133
w32,SD,14.366845040996568,0.020387211066717596,0.29341188622723496,0.0895064570226726
w79,1,66.37931034482759,90.91094562888912,7.954545454545454,99.5642944922355
w79,2,95.6989247311828,91.054345613678,9.194214876033058,99.95531225561389
w79,3,77.6923076923077,91.14311982837879,10.433884297520661,99.67601385320076
w79,4,77.21518987341773,91.33285524024178,12.603305785123966,99.59781030052508
w79,5,62.96296296296296,91.27440904419322,12.293388429752067,99.21796447324321
w79,6,70.92198581560284,91.12292902434037,10.330578512396695,99.54195062004246
w79,7,63.49206349206349,90.9322985806188,8.264462809917356,99.48609093955983
w79,8,62.93706293706294,91.01882160392799,9.297520661157025,99.40788738688414
w79,9,73.22834645669292,91.06413398692811,9.607438016528926,99.62015417271813
w79,10,67.66917293233082,91.02799918250562,9.297520661157025,99.5196067478494
w79,11,78.62595419847328,91.1626481405803,10.640495867768596,99.68718578929729
w79,12,86.1788617886179,91.2004899959167,10.950413223140496,99.81007708635906
w79,13,64.1025641025641,91.10929017719963,10.330578512396695,99.37437157859456
w79,14,63.1578947368421,91.07197706562916,9.917355371900827,99.37437157859456
w79,15,66.42335766423358,91.0345532610918,9.400826446280993,99.48609093955983
w79,16,61.97183098591549,90.61738424045491,4.545454545454546,99.69835772539382
w79,17,65.82278481012658,90.6910569105691,5.371900826446281,99.69835772539382
w79,18,77.84810126582279,91.34310009220367,12.706611570247933,99.6089822366216
w79,19,70.86092715231787,91.18550368550369,11.053719008264464,99.50843481175288
